PhotonEnergy_eV,1s1/2,2s1/2,3s1/2,4s1/2,5s1/2,2p1/2,2p3/2,3p1/2,3p3/2,4p1/2,4p3/2,5p1/2,5p3/2,3d3/2,3d5/2,4d3/2,4d5/2,4f5/2,4f7/2
85.6905505126835,544049.200821549,102079.442143851,107450.379994963,81471.318195727,5551.10579985359,2613230.67435887,10893810.8615817,104159.771833334,592567.245213869,45997.9088395554,446709.093948064,32672.1610561606,291112.558340165,12223799.3700331,23297689.4762551,660454.112864175,1205435.34384282,11783977.9971946,17614577.9653093
86.4842327573172,543965.273255757,102057.524535506,107390.884036223,81398.7275230297,5534.17382066379,2611756.87278151,10884732.2329049,104124.604467438,592233.877380211,45978.492523653,446264.50623332,32644.3368147688,290614.665730293,12204796.4007773,23257624.6724333,659786.040636973,1204093.19085936,11746667.5360474,17556907.2114616
87.2852662384838,543880.586707744,102035.410658427,107330.886861276,81325.5622038172,5517.16768247967,2610270.54629809,10875579.7123095,104089.127639349,591897.678568611,45958.9078240725,445816.421757113,32616.2899789484,290113.402485325,12185655.6997509,23217277.8433045,659112.66426658,1202740.55814367,11709159.355846,17498938.6493303
88.0937190447399,543795.134484317,102013.098817388,107270.384699112,81251.8185567252,5500.08767818574,2608771.5987596,10866352.790661,104053.338775849,591558.627083511,45939.1533856411,445364.818566592,32588.0190814284,289608.756391315,12166376.6084427,23176647.7901816,658433.949619084,1201377.38142898,11671453.67017,17440672.7506502
88.9096598952916,543708.90983641,101990.587303671,107209.373758509,81177.4928922716,5482.934110793,2607259.93346671,10857050.9569897,104017.235285077,591216.701105849,45919.2278442021,444909.674670761,32559.5226508775,289100.715377054,12146958.4713419,23135733.3235358,657749.862485621,1200003.59637257,11633550.7167826,17382110.0256593
89.7331581458352,543621.905958674,101967.874394977,107147.850228084,81102.5815131515,5465.70729349791,2605735.45317032,10847673.6985176,103980.814556449,590871.878693176,45899.1298265914,444450.96804247,32530.7992120046,288589.267517966,12127400.6360781,23094533.2633155,657060.368585214,1198619.13856238,11595450.7579467,17323251.0235715
90.5642837944529,543534.115989069,101944.958355342,107085.810276341,81027.0807145381,5448.40754973933,2604198.06007203,10838220.5006859,103944.073960572,590524.137779797,45878.8579506153,443988.676620458,32501.8472856631,288074.401040031,12107702.4535633,23053046.4392695,656365.433567666,1197223.94352391,11557154.0807403,17264096.3330474
91.4031074875623,543445.533008456,101921.83743505,107023.250051728,80950.9867843916,5431.03521325381,2602647.65582484,10828690.8471836,103907.010849164,590173.456176926,45858.4108250288,443522.778311438,32472.6653889567,287556.104323755,12087863.2781361,23011271.6912755,655665.023016544,1195817.94672712,11518660.9973711,17204646.5826633
92.2497005259218,543356.150040176,101898.509870546,106960.165682697,80874.2960037742,5413.5906281287,2601084.1415338,10819084.2199767,103869.622554974,589819.811572867,45837.7870495149,443053.250992223,32443.2520353487,287034.365908179,12067882.4677076,22969207.8696711,654959.102452212,1194401.08359354,11479971.8454901,17144902.4413775
93.1041348706908,543265.960049645,101874.973884352,106896.553277764,80797.004647173,5396.0741488535,2599507.41775692,10809400.0993385,103831.9063917,589463.181533214,45816.9852146641,442580.072511911,32413.6057347736,286509.174494919,12047759.3839096,22926853.8355904,654247.63733495,1192973.28950357,11441086.988504,17084864.6189942
93.9664831495469,543174.955943928,101851.22768498,106832.408925581,80719.1089828297,5378.48614036906,2597917.38450604,10799637.9638802,103793.859653909,589103.543501076,45796.0039019555,442103.220694103,32383.7249937515,285980.51895225,12027493.3922456,22884208.4613043,653530.593068136,1191534.49980386,11402006.8158861,17024533.8666238
94.8368186628592,543083.130571327,101827.269466842,106767.728695004,80640.6052730773,5360.82697811473,2596313.94124783,10789797.2905835,103755.479616963,588740.874797317,45774.8416837382,441622.673339177,32353.608315505,285448.388319232,12007083.8622426,22841270.6305647,652807.935001507,1190084.64981485,11362731.743486,16963910.977142
95.7152153899187,542990.476720959,101803.097410167,106702.508635169,80561.4897746854,5343.09704807341,2594696.98690495,10779877.5548329,103716.763536935,588375.152620827,45753.4971232139,441138.408226604,32323.2542000796,284912.771809861,11986530.1676064,22798039.2389534,652079.628434489,1188623.67483854,11323262.213838,16902996.7856433
96.6017479952265,542896.987122333,101778.709680914,106636.744775574,80481.7587392114,5325.29674681442,2593066.41985723,10769878.2304496,103677.708650537,588006.354048809,45731.9687744199,440650.403117324,32292.661144466,284373.658817267,11965831.686378,22754513.194235,651345.638619606,1187151.51016631,11283598.6964672,16841792.1698929
97.4964918348409,542802.654444928,101754.104430685,106570.433126164,80401.4084133604,5307.42648153412,2591422.137943,10759798.7897259,103638.312175044,587634.456037094,45710.2551822137,440158.635756152,32261.827642726,283831.038917945,11944987.8010928,22710691.4167138,650605.93076596,1185668.09108695,11243741.6881939,16780298.0507735
98.3995229627823,542707.471297765,101729.279796637,106503.569677415,80320.4350393522,5289.48667009432,2589764.03846049,10749638.7034612,103598.571308217,587259.435420478,45688.354882258,439663.08387425,32230.7521861206,283284.90187602,11923997.8989417,22666572.8395951,649860.470042793,1184173.35289489,11203691.7134366,16718515.392729
99.310918137498,542611.430228985,101704.233901395,106436.150400436,80238.8348552961,5271.47774105829,2588092.01816942,10739397.4409984,103558.483228231,586881.268913082,45666.2664010067,439163.725191645,32199.4332632422,282735.23764755,11902861.371934,22622156.4093505,649109.22158312,1182667.23089849,11163449.3245118,16656445.2042036
100.230754828387,542514.523725417,101678.96485297,106368.171247059,80156.6040955734,5253.40013372454,2586405.97329257,10729074.4702609,103518.0450936,586499.933108745,45643.9882556923,438660.53741979,32167.8693601479,282182.036384863,11881577.6170635,22577441.0860876,648352.150487444,1181149.66042858,11123015.1019324,16594088.5380759
101.159111222383,542416.744212147,101653.470744666,106299.62814995,80073.7389912282,5235.25429815802,2584705.79951757,10718669.2577917,103477.254043111,586115.404481425,45621.5189543134,438153.498264185,32136.0589604977,281625.288440929,11860146.0364755,22532425.8439232,647589.22182755,1179620.57684711,11082389.6547031,16531446.4920892
102.096066230605,542318.08405209,101627.749654996,106230.517022708,79990.2357703653,5217.04069521902,2582991.39199875,10708181.2687925,103436.107195747,585727.659385648,45598.8569956248,437642.585427045,32104.0005456947,281064.984373759,11838566.0376367,22487109.6713616,646820.40065038,1178079.91555602,11041573.6206129,16468520.209276
103.041699495059,542218.535545553,101601.799647598,106160.833759986,79906.090658557,5198.75979658945,2581262.64535915,10697609.9671643,103394.601650621,585336.674056964,45576.0008691266,437127.776610018,32071.6925950283,280501.114950847,11816837.0335072,22441491.5716758,646045.651981984,1176527.61200619,11000567.6665258,16405310.8783772
103.996091395412,542118.090929804,101575.618771144,106090.574237606,79821.2998792574,5180.41208479667,2579519.45369258,10686954.8155486,103352.734486908,584942.424612445,45552.9490550562,436609.049516963,32039.1335858208,279933.67115364,11794958.4427145,22395570.5632939,645264.940831558,1174963.60170664,10959372.4886673,16341819.7342566
104.959323055823,542016.742378633,101549.205059255,106019.73431268,79735.8596542252,5161.99805323466,2577761.71056585,10676215.2753703,103310.502763779,584544.887051196,45529.7000243803,436086.381856772,32006.3219935772,279362.644182035,11772929.6897295,22349345.6801886,644478.232195562,1173387.82023386,10917988.8129086,16278048.0583083
105.931476351837,541914.482001914,101522.556530415,105948.309823741,79649.7662039545,5143.51820618252,2575989.30902114,10665390.8068807,103267.903520332,584144.037254907,45506.2522387883,435559.75134625,31973.2562921379,278788.025458911,11750750.2050451,22302815.9722712,643685.491061922,1171800.20324132,10876417.3950469,16213997.1788588
106.912633917348,541811.301845168,101495.671187887,105876.296590873,79563.015748114,5124.97305882043,2574202.14157843,10654480.8692025,103224.933775531,583739.850988424,45482.6041506874,435029.135713048,31939.9349538349,278209.806634696,11728419.4253565,22255980.5057895,642886.682414314,1170200.68646917,10834659.0210828,16149668.4715625
107.902879151618,541707.193889121,101468.54701962,105803.690415854,79475.6045059946,5106.36313724271,2572400.10023811,10643484.9203753,103181.590528142,583332.303900355,45458.7542031977,434494.51269865,31906.3564496505,277627.979591949,11705936.7937439,22208838.3637297,642081.771236541,1168589.20575404,10792714.5074934,16085063.3597906
108.902296226373,541602.150049264,101441.181998171,105730.487082299,79387.5286969657,5087.68897846821,2570583.0764837,10632402.4174023,103137.870756673,582921.371523702,45434.7008301501,433955.860061416,31872.5192493804,277042.53644999,11683301.7598575,22161388.6462219,641270.722516982,1166965.69703911,10750584.7015019,16020183.3150124
109.91097009295,541496.162175407,101413.574080614,105656.682355806,79298.7845409394,5068.9511304479,2568750.96128472,10621232.8162982,103093.771419311,582507.029276521,45410.4424560835,433413.155579678,31838.421821799,276453.469569536,11660513.7801037,22113630.4709498,640453.501253146,1165330.09638433,10708270.4813428,15955029.8571706
110.928986489522,541389.222051234,101385.721208453,105582.271984116,79209.3682588441,5050.15015206952,2566903.64509967,10609975.572138,103049.289453866,582089.252462621,45385.9774962452,432866.37705489,31804.0626348286,275860.771557385,11637572.3178351,22065562.9735642,639630.072456294,1163682.33997674,10665772.7565238,15889604.5550476
111.956431948388,541281.321393864,101357.621307543,105507.251697272,79119.2760731061,5031.28661315942,2565041.01787914,10598630.1391071,103004.421777712,581668.016272282,45361.3043565913,432315.502314841,31769.440155712,275264.435271106,11614476.8435408,22017185.3080999,638800.401156167,1162022.36414109,10623092.4680816,15823909.0266249
112.993393803322,541172.451853392,101329.272287997,105431.617207787,79028.5042081402,5012.36109448141,2563162.96906909,10587195.9705526,102959.165287734,581243.295783015,45336.4214337887,431760.50921692,31734.552851188,274664.453823772,11591226.8350398,21968496.647397,637964.452405791,1160350.10535057,10580230.588835,15757944.9394341
114.039960197003,541062.605012455,101300.672044105,105355.364210814,78937.0488908496,4993.37418773269,2561269.38761427,10575672.5190355,102913.516860273,580815.06596035,45311.327115219,431201.375651431,31699.3991876708,274060.820588701,11567821.7776769,21919496.1835254,637122.191286379,1158665.5002377,10537188.1236316,15691714.0108992
115.096220088503,540951.772385768,101271.818454248,105278.488384329,78844.9063511335,4974.32649553667,2559360.16196174,10564059.236384,102867.473351073,580383.301658652,45286.019778983,430638.07954498,31663.9776314326,273453.529204232,11544261.1645194,21870183.128213,636273.58291232,1156968.48560546,10493966.1095905,15625218.0086702
116.16226326085,540839.945419686,101242.709380813,105200.985389312,78752.072822405,4955.21863143287,2557435.18006462,10552355.5737488,102821.031595232,579947.977621983,45260.4977939069,430070.59886391,31628.2866487897,272842.573578519,11520544.4965567,21820556.7132776,635418.592436264,1155258.9984386,10450565.6163395,15558458.7509482
117.23818032866,540727.115491745,101213.342670111,105122.850869941,78658.5445421167,4936.05121986359,2555494.32938586,10540560.9816583,102774.188407152,579509.068484981,45234.7595195502,429498.911617789,31592.3247062922,272227.947894338,11496671.2829024,21770616.1910624,634557.185054295,1153536.97591507,10406987.7462466,15491438.1068001
118.324062745838,540613.273910211,101183.716152286,105044.080453787,78564.3177522966,4916.82489615759,2553537.49690231,10528674.9100757,102726.940580493,579066.548773786,45208.8033062148,428922.995862975,31556.0902709171,271609.646613928,11472641.0409969,21720360.8348748,633689.326011197,1151802.35541771,10363233.6346463,15424157.9964644
119.420002813353,540498.411913626,101153.82764124,104964.669752019,78469.3887000923,4897.5403065105,2551564.56910882,10516696.808458,102679.284888127,578620.392907,45182.6274949556,428342.829706215,31519.581810265,270987.664483841,11448453.296814,21669789.9394288,632814.980605822,1150055.07454607,10319304.4500602,15356620.3916467
120.526093687084,540382.520670356,101123.674934542,104884.614359612,78373.7536383245,4878.19810796211,2549575.43202261,10504626.1258144,102631.218082097,578170.575196674,45156.2304175928,427758.391308328,31482.7977927605,270361.996539811,11424107.5850679,21618902.8212905,631934.11419654,1148295.0711285,10275201.3944108,15288827.3158046
121.642429385737,540265.591278132,101093.255813349,104803.90985557,78277.4088260501,4858.79896837038,2547569.97118765,10492462.310768,102582.736893574,577717.069849339,45129.6103967254,427169.658887926,31445.7366878559,269732.638111638,11399603.4494227,21567698.8193272,631046.692206799,1146522.28323431,10230925.7032304,15220780.8444225
122.769104798836,540147.614763596,101062.568042322,104722.551803139,78180.3505291341,4839.34356638227,2545548.07167939,10480204.8116173,102533.838032818,577259.850967073,45102.7657457467,426576.610725211,31408.3969662391,269099.584828093,11374940.4427044,21516177.2951594,630152.680130767,1144736.64918624,10186478.6458623,15152483.1052751
123.906215694792,540028.582081842,101031.609369544,104640.535750049,78082.5750208313,4819.83259140116,2543509.61810948,10467853.0763995,102484.51818914,576798.892548602,45075.6947688614,425979.225165823,31370.7771000446,268462.83262183,11350118.1271142,21464337.6336162,629252.043539082,1142938.10757301,10141861.5256559,15083936.2786794
125.053858729039,539908.484115958,101000.377526434,104557.85722874,77984.0785823772,4800.26674355108,2541454.49463077,10455406.5529552,102434.774030868,576334.16849044,45048.395761104,425377.480624748,31332.8755630686,267822.377734312,11325136.0744435,21412179.2431937,628344.748084691,1141126.59726218,10097075.6801555,15015142.5977354
126.212131452255,539787.311676572,100968.870227673,104474.511756613,77884.8575035885,4780.64673363753,2539382.58494244,10442864.6889942,102384.602205317,575865.652588071,45020.8670083591,424771.355590297,31294.6908309875,267178.216720753,11299993.8662921,21359701.5565162,627430.759508798,1139302.05741311,10052122.4812809,14946104.348555
127.381132318648,539665.055501384,100937.085171114,104390.49483628,77784.9080834724,4760.97328310492,2537293.7722953,10430226.9321624,102333.999338753,575393.318537164,44993.1067873836,424160.828628134,31256.2213815805,266530.346455059,11274691.0942864,21306904.0308006,626510.043646898,1137464.42749015,10007003.3355018,14876823.8704779
128.56096069433,539541.706254713,100905.020037709,104305.801955819,77684.2266308469,4741.24712399063,2535187.93949725,10417492.7301108,102282.962036366,574917.139934833,44965.1133658304,423545.878385366,31217.4656949557,265878.764134791,11249227.3603013,21253786.148323,625582.566434923,1135613.647276,9961719.68400412,14807303.5562755
129.751716865759,539417.254527035,100872.672491423,104220.428589044,77582.809464969,4721.46899887566,2533064.96891899,10404661.5305646,102231.486882248,574437.090280937,44936.8850022741,422926.48359471,31178.42225378,265223.467286124,11223602.2766825,21200347.4168894,624648.293915476,1133749.65688532,9916273.00284896,14737545.8523419
130.953502048267,539291.690834519,100840.040179158,104134.370195772,77480.6529161738,4701.63966083181,2530924.74249983,10391732.781395,102179.570439364,573953.142979415,44908.4199462383,422302.623078699,31139.0895435132,264564.453768815,11197815.4664712,21146587.3703069,623707.192244178,1131872.39677851,9870664.80312335,14667553.2588712
132.166418394661,539165.00561857,100807.120730671,104047.62222211,77377.7533265229,4681.75987336545,2528767.14175371,10378705.9306913,102127.209249533,573465.271339672,44879.7164382251,421674.275753969,31099.4660526454,263901.721781176,11171866.5636308,21092505.5688596,622759.227696109,1129981.80777563,9824896.63108317,14597328.3300218
133.390569003906,539037.189245364,100773.911758497,103960.180100736,77274.1070504619,4661.83041035767,2526592.04777544,10365580.4268349,102074.399833411,572973.448578001,44850.7727097457,421041.420635598,31059.5502729388,263235.269865047,11145755.2132747,21038101.5997856,621804.366672349,1128077.83107059,9778970.06828753,14526873.674066
134.626057929891,538908.232005385,100740.410857871,103872.0392512,77169.7104554887,4641.85205600113,2524399.34124706,10352355.7185745,102021.13869047,572477.647819047,44821.5869833545,420404.036841508,31019.3406996728,262565.096910772,11119481.0718962,20983375.0777566,620842.575706632,1126160.40824552,9732886.73172479,14456191.953526
135.872990190271,538778.124112965,100706.615606651,103783.195080225,77064.5599228308,4621.8256047332,2522188.90244449,10339031.2551029,101967.422298991,571977.842097322,44792.1574726833,419762.103596935,30978.8358318937,261891.202162172,11093043.8076001,20928325.6453598,619873.821472091,1124229.48128535,9686648.27392961,14385285.885295
137.131471775395,538646.855705821,100672.523565238,103693.642982016,76958.6518481327,4601.75186116566,2519960.61124426,10325606.4861349,101913.247116046,571474.004358754,44762.4823824791,419115.600238959,30938.0341726678,261213.585221515,11066443.1003357,20872952.9735823,618898.070788112,1122284.9925925,9640256.38309113,14314158.2407437
138.401609657313,538514.416844591,100638.132276504,103603.378338584,76851.9826421532,4581.63164001087,2517714.34713055,10312080.8619867,101858.609577496,570966.107462288,44732.5599086425,418464.506221093,30896.9342293385,260532.246054487,11039678.6421312,20817256.7622964,617915.290627296,1120326.88500192,9593712.78315199,14242811.8458112
139.683511798874,538380.797512372,100603.439265714,103512.396520067,76744.5487314722,4561.46576600428,2515449.98920235,10298453.833657,101803.50609798,570454.124181533,44702.3882382699,417808.801117939,30855.5345137878,259847.184995148,11012750.1373303,20761236.7407483,616925.448122517,1118355.10179619,9547019.2338978,14171249.5810804
140.977287162897,538245.987614256,100568.442040454,103420.692885072,76636.3465592079,4541.25507382348,2513167.41618087,10284724.8529094,101747.933070917,569938.027206449,44671.9655496961,417148.46462991,30813.8335427013,259158.402750888,10985657.3028298,20704892.6680472,615928.51057409,1116369.58672091,9500177.53103703,14099474.3818378
142.283045721435,538109.976976866,100533.138090552,103328.262781011,76527.3725857432,4521.00040800362,2510866.50641715,10270893.3723558,101691.886868504,569417.789145088,44641.2900125402,416483.476588006,30771.8298378374,258465.900407368,10958399.8683184,20648224.3336564,614924.445457046,1114370.28400023,9453189.50627115,14027489.2381168
143.600898465126,537972.755347898,100497.524888011,103235.101544461,76417.623289463,4500.70262284919,2508547.13789981,10256958.845542,101635.363841721,568893.382525377,44610.3597877533,415813.816958664,30729.5219263005,257769.679433453,10930977.5765176,20591231.5578867,613913.220428508,1112357.13835261,9406057.02735447,13955297.1947245
144.930957412622,537834.312395654,100461.599886931,103141.204501518,76307.0951675003,4480.36258234237,2506209.18826318,10242920.7270346,101578.360320333,568364.779796952,44579.1730276683,415139.465848662,30686.9083408181,257069.741686132,10903390.1834236,20533914.1923899,612894.803335176,1110330.09500679,9358781.99814398,13882901.3512519
146.273335620113,537694.637708581,100425.360523444,103046.566968168,76195.7847364934,4459.98116004753,2503852.53479546,10228778.4725084,101520.872612908,567831.95333304,44547.7278760525,414460.403510094,30643.9876200226,256366.089415419,10875637.4585501,20476272.1206545,611869.162220917,1108289.09971794,9311366.35863838,13810304.8620667
147.628147190939,537553.720794809,100388.804215635,102951.184250668,76083.6885333515,4439.55923901241,2501477.0544472,10214531.5388373,101462.89700682,567294.875432393,44516.022468162,413776.610345398,30600.7583087358,255658.725269238,10847719.1851733,20418305.2585019,610836.265334462,1106234.09878396,9263812.0850067,13737510.9362885
148.995507285285,537411.551081691,100351.928363479,102855.051645927,75970.8031160322,4419.09771166551,2499082.62383999,10200179.3841845,101404.429768271,566753.518321264,44484.0549307984,413088.066912464,30557.2189582592,254947.652298293,10819635.1605771,20360013.5545839,609796.081137212,1104165.03906212,9216121.18960578,13664522.8377466
150.375532129974,537268.117915339,100314.73034877,102758.164441904,75857.125064327,4398.59747970997,2496669.11927539,10185721.4680957,101345.46714231,566207.854155448,44451.8233823688,412394.753929784,30513.3681266669,254232.873960909,10791385.1963003,20301396.9908806,608748.578311144,1102081.86798573,9168295.72098668,13591343.8849195
151.768339028341,537123.410560166,100277.207535054,102660.517918015,75742.6509806582,4378.05945401383,2494236.41674401,10171157.2515932,101286.005352854,565657.855022359,44419.3259329469,411696.652281684,30469.204379103,253514.39412786,10762969.1183842,20242455.5831994,607693.725766838,1099984.53358112,9120337.76388978,13517977.4508558
153.174046370208,536977.418198426,100239.35726756,102562.10734554,75627.377490885,4357.48455449671,2491784.39193495,10156486.197272,101226.040602714,565103.492943173,44386.5606843377,410993.743023607,30424.7262880842,252792.21708716,10734386.7676216,20183189.3816743,606631.492651592,1097872.98448478,9072249.4392283,13444426.9630768
154.592773641948,536830.129929754,100201.176873134,102462.927988054,75511.3012451193,4336.87371001295,2489312.92024533,10141707.7693968,101165.569073626,564544.739875011,44353.5257301444,410286.007387462,30379.9324338044,252066.347548833,10705637.9998067,20123598.4712649,605561.848357664,1095747.16996067,9024032.90406005,13370695.9034599
156.024641436637,536681.534770708,100162.663660179,102362.975101851,75394.4189185525,4316.22785823113,2486821.8767902,10126821.4340007,101104.586926283,563981.567713188,44320.2191558374,409573.42678704,30334.8214044453,251336.790649658,10676722.6859862,20063682.9722568,604484.762530608,1093607.03991782,8975690.35154724,13296787.8081026
157.469771464309,536531.621654315,100123.814918586,102262.243936391,75276.7272122904,4295.54794551005,2484311.13641257,10111826.6589863,101043.090300375,563413.948293508,44286.6390388265,408855.982823484,30289.3917964903,250603.551957868,10647640.7127105,20003443.0407607,603400.205077724,1091452.54492798,8927224.01090409,13222706.2671671
158.928286562298,536380.379429608,100084.627919673,102160.729734749,75158.2228542,4274.83492677123,2481780.57369375,10096722.9142272,100981.075314626,562841.853394614,44252.7834485359,408133.657290832,30243.6422150422,249866.637477831,10618391.9822863,19942878.8692122,602308.146176614,1089283.63624361,8878636.14733222,13148454.924705
160.400310705682,536227.796861178,100045.099916127,102058.427734073,75038.9025997641,4254.08976536777,2479230.06296393,10081509.6716717,100918.538066839,562265.254740402,44218.6504464808,407406.432181609,30197.5712741458,249126.053654683,10588976.41303,19881990.6868708,601208.556283842,1087100.26581595,8829929.06194324,13074037.4784619
161.88596901782,536073.862628717,100005.228141938,101955.33316606,74918.7632329475,4233.31343294983,2476659.478313,10066186.4054479,100855.474633949,561684.12400248,44184.2380863485,406674.289692492,30151.177597114,248381.807378927,10559393.9395212,19820778.7603181,600101.406143712,1084902.38631336,8781105.09166883,12999457.6796616
163.385387780986,535918.565326565,99965.0098123437,101851.44125743,74797.8015670716,4212.50690932653,2474068.69360161,10050752.5919708,100791.881072071,561098.432802693,44149.5444140803,405937.212230034,30104.4598168583,247633.905990992,10529644.5128571,19759243.393956,598986.666797141,1082689.95113978,8732166.60915776,12924719.3327695
164.898694447106,535761.893463259,99924.442123773,101746.747230422,74676.0144456995,4191.67118232443,2471457.58247254,10035207.7100501,100727.753416557,560508.1527157,44114.5674679581,405195.182416442,30057.4165762232,246882.357285747,10499728.1009074,19697384.9305032,597864.309590643,1080462.91445347,8683116.02265981,12849826.2952352
166.42601764859,535603.835461086,99883.5222537863,101641.246303286,74553.3987435299,4170.80724764257,2468826.01836224,10019551.2410006,100663.087682059,559913.255271613,44079.3052786923,404448.183095423,30010.0465283249,246127.169516967,10469644.6885696,19635203.7514911,596734.306185427,1078221.23118584,8633955.77589643,12774782.4772141
167.967487209265,535444.37965563,99842.247361023,101534.933690802,74429.951367302,4149.91610870408,2466173.8745127,10003782.6687537,100597.879862593,559313.711958695,44043.755869514,403696.197338089,29962.3483368938,245368.351401757,10439394.2780245,19572700.277758,595596.628566592,1075964.85706055,8584688.34791787,12699591.8412673
169.523234155412,535283.514295331,99800.6145851469,101427.804604794,74305.6692567085,4128.99877650442,2463501.0239836,9987901.47997045,100532.125931608,558709.494226115,44007.917256269,402939.208448922,29914.3206766216,244605.91212492,10408976.8889923,19509874.9699417,594451.249052434,1073693.74861271,8535316.25294662,12624258.4020399
171.093390726901,535121.227541037,99758.6210467944,101319.854254662,74180.5493853189,4108.05626945626,2460807.33966466,9971907.16415629,100465.82184206,558100.573486763,43971.7874475157,402177.199971793,29865.9622335119,243839.861343272,10378392.5589882,19446728.3289712,593298.140303854,1071407.86320837,8485842.04020719,12548786.2259176
172.678090388436,534957.507465564,99716.2638475237,101211.077847924,74054.588761512,4087.08961323101,2458092.69428832,9955799.2137777,100398.96352649,557486.921120134,43935.3644446255,401410.155696047,29817.2717052352,243070.209189909,10347641.343579,19383260.8965548,592137.275333882,1069107.15906407,8436268.29374167,12473179.430661
174.277467840892,534792.342053253,99673.5400697661,101101.470590769,73927.7844294178,4066.09984059714,2455356.96044264,9939577.12438009,100331.546897109,556868.508475265,43898.6462418865,400638.059662647,29768.2478014877,242296.966278403,10316723.3166389,19319473.255668,590968.627517292,1066791.59526667,8386597.63221135,12397442.1850179
175.891659032773,534625.719199533,99630.4467767778,100991.027688615,73800.1334698685,4045.08799125518,2452600.01058456,9923240.3947075,100263.56784588,556245.306873737,43861.6308266106,399860.896170364,29718.8892443545,241520.14370695,10285638.5706058,19255366.0310374,589792.170600331,1064461.13179331,8336832.70868385,12321578.7083127
177.520801171764,534457.626710483,99586.9810125943,100879.744346682,73671.633001359,4024.05511166949,2449821.71705337,9906788.52682395,100195.022244617,555617.287612742,43824.3161792433,399078.64978204,29669.1947686763,240739.753062449,10254387.2167369,19190939.8896224,588607.878710553,1062115.72953153,8286976.21040597,12245593.2700133
179.16503273639,534288.052302404,99543.139801986,100767.615770582,73542.2801810164,4003.00225489698,2447021.95208448,9890221.02623632,100125.905945079,554984.421968215,43786.7002734773,398291.305330894,29619.1631224208,239955.806424514,10222969.3853646,19126195.5410951,587415.726366747,1059755.35029961,8237030.85856183,12169490.1892751
180.824493487795,534116.983601381,99498.9201504156,100654.637166903,73412.072205578,3981.93048041254,2444200.58782349,9873537.40201899,100056.21477907,554346.681198023,43748.7810763687,397498.847926895,29568.7930670571,239168.316369419,10191385.2261514,19061133.7383151,586215.688488978,1057379.95686704,8186999.40801622,12093273.8344622
182.499324481615,533944.408142857,99454.3190439971,100540.803743824,73281.0063123791,3960.84085393152,2441357.49634053,9856737.16694004,99985.9445585483,553704.036545233,43710.5565484577,396701.262963182,29518.083377935,238377.295973978,10159634.9083451,18995755.2778031,585007.740408727,1054989.51297516,8136884.64704328,12016948.6226448
184.189668079971,533770.31337121,99409.3334494568,100426.110711725,73149.0797803489,3939.73444722911,2438492.54964496,9839819.83758907,99915.0910757404,553056.459241428,43672.0246438913,395898.536122538,29467.0328446674,237582.758819337,10127718.6210324,18930061.0002092,583791.857879125,1052583.98335801,8086689.39703994,11940519.0190736
185.895667963569,533594.686639326,99363.9603140959,100310.553283818,73016.2899310154,3918.61233795675,2435605.61970023,9822784.93450678,99843.6501032542,552403.92051011,43633.1833105503,395090.653383927,29415.6402715175,236784.718994707,10095636.5733931,18864051.7907787,582568.0170853,1050163.33376325,8036416.51222436,11863989.5366311
187.617469143912,533417.515208182,99318.196565755,100194.126676782,72882.6341295189,3897.47560945562,2432696.57843919,9805631.98231606,99771.6173942042,551746.391570149,43594.0304901801,394277.601029072,29363.9044777888,235983.191101004,10063388.9949526,18797728.5798127,581336.194654811,1047727.53097334,7986068.87931921,11787364.7352581
189.35521797563,533238.786246428,99272.0391127809,100076.826111418,72748.1097856337,3876.3253505672,2429765.2977796,9788360.50985472,99698.9886823391,551083.843639318,43554.5641185237,393459.365649091,29311.8242982201,235178.190254416,10030976.1358336,18731092.3431254,580096.36766819,1045276.5428268,7935649.41721934,11710649.2213576
191.109062168914,533058.486829972,99225.4848439948,99958.6468133042,72612.7143547984,3855.1626554411,2426811.64964002,9770970.05031002,99625.7596821748,550416.247937887,43514.7821254601,392635.934151184,29259.3985833828,234369.73208988,9998398.26700724,18664144.1024963,578848.513669575,1042810.33823968,7885161.07664439,11633847.6471746
192.879150802078,532876.603941576,99178.5306286627,99839.5840134744,72476.4453391543,3833.98862334,2423835.5059559,9753460.14135459,99551.9260891338,549743.575692285,43474.6824351447,391807.293765367,29206.6262000837,233557.832764475,9965655.68054301,18596884.9261175,577592.610677443,1040328.88722711,7834606.83977548,11556964.7101509
194.665634334226,532693.124470443,99131.1733164682,99719.6329490986,72339.3002885915,3812.80435844199,2420836.73869611,9735830.32528421,99477.48357969,549065.798138839,43434.2629661543,390973.432051256,29153.5060317701,232742.508960726,9932748.68985714,18529315.9290361,576328.637195435,1037832.16092506,7783989.71987654,11480005.1522577
196.468664618044,532508.035211816,99083.4097374871,99598.7888641802,72201.2768018041,3791.61096964023,2417815.2198797,9718080.14915702,99402.4278115187,548382.886527578,43393.5216316359,390134.336904903,29100.0369789392,231923.77788981,9899677.62996008,18461438.2735912,575056.572223279,1035320.1316122,7733312.76089982,11402973.7593022
198.288394912707,532321.322866584,99035.2367021642,99477.0470102633,72062.3725273509,3770.40957033996,2414770.82159298,9700209.16493454,99326.7544236535,547694.812126111,43352.4563394587,389289.996565666,29046.2179595512,231101.657294672,9866442.85770223,18393253.1698454,573776.395267799,1032792.77273192,7682579.03707563,11325875.3602116
